timestamp,source_ip,dest_ip,username,event_type,action,status,port,protocol,bytes_sent,bytes_received
2024-01-27 02:39:08,10.0.1.4,203.140.125.58,,network,connect,success,40024,dns,335554,205295
2024-01-27 02:39:35,10.0.3.16,10.0.4.4,,network,connect,success,21,smtp,266051,159956
2024-01-27 02:47:51,10.0.1.2,10.0.3.13,,network,connect,success,8443,dns,671861,1917813
2024-01-27 02:52:11,10.0.3.17,10.0.3.20,,network,connect,success,8080,dns,345553,289767
2024-01-27 02:53:51,10.0.4.24,10.0.4.7,,network,connect,success,80,http,145826,406188
2024-01-27 03:03:29,10.0.2.12,10.0.2.9,,network,connect,success,443,dns,191750,97880
2024-01-27 03:06:17,10.0.2.12,10.0.1.4,,network,connect,success,5432,dns,1073792,2971541
2024-01-27 03:15:30,10.0.1.7,10.0.4.20,,network,connect,success,6379,http,825634,2367150
2024-01-27 03:21:04,10.0.2.18,10.0.2.7,,network,connect,success,25,dns,30459,52885
2024-01-27 03:32:55,10.0.4.19,10.0.3.10,,network,connect,success,80,http,938041,547854
2024-01-27 03:46:07,10.0.1.3,10.0.3.20,,network,connect,success,4994,ssh,726829,960152
2024-01-27 03:56:13,10.0.1.21,203.15.47.56,,network,connect,success,8443,ssh,1469216,1679710
2024-01-27 04:04:12,10.0.3.10,10.0.4.11,,network,connect,success,3306,ftp,1109847,2233928
2024-01-27 04:22:24,10.0.3.21,10.0.2.24,,network,connect,success,55637,ssh,563322,824152
2024-01-27 04:24:13,10.0.1.8,10.0.3.5,,network,connect,success,6379,dns,1404897,3212175
2024-01-27 04:35:46,10.0.3.2,10.0.2.24,,network,connect,failed,21,http,687810,1155042
2024-01-27 04:38:33,10.0.2.24,10.0.3.4,,network,connect,success,8443,smtp,727744,1905737
2024-01-27 05:04:42,10.0.1.10,10.0.1.4,,network,connect,success,8443,dns,1425520,2817496
2024-01-27 05:04:55,10.0.4.13,10.0.1.17,,network,connect,success,5432,ftp,1186759,1066539
2024-01-27 05:38:38,10.0.4.18,10.0.3.13,,network,connect,success,80,http,1087258,2534528
2024-01-27 05:40:37,10.0.2.19,10.0.3.11,,network,connect,success,6379,ftp,1333235,2180153
2024-01-27 05:51:16,10.0.4.10,203.15.47.56,,network,connect,success,8443,https,1373716,1892800
2024-01-27 05:51:31,10.0.1.11,10.0.2.8,,network,connect,success,5432,ssh,1482193,1159809
2024-01-27 06:51:45,10.0.3.15,10.0.4.23,,network,connect,failed,5432,http,349271,228894
2024-01-27 06:53:54,10.0.2.8,10.0.1.24,,network,connect,success,3306,ssh,707533,1303138
2024-01-27 07:29:00,10.0.4.2,10.0.3.14,,network,connect,success,53,http,1455023,3309233
2024-01-27 07:33:39,10.0.1.16,10.0.1.20,,network,connect,success,53,smtp,544390,1054648
2024-01-27 07:55:09,10.0.1.13,10.0.1.16,,network,connect,success,25,ssh,651224,1623743
2024-01-27 08:17:48,10.0.1.6,10.0.2.4,,network,connect,failed,5432,smtp,400962,226638
2024-01-27 08:20:07,10.0.3.16,10.0.2.23,,network,connect,success,53,dns,1156744,777387
2024-01-27 08:38:04,10.0.4.9,10.0.4.20,,network,connect,success,443,http,110317,110153
2024-01-27 08:41:54,10.0.2.24,10.0.1.5,,network,connect,failed,53,ftp,228366,514531
2024-01-27 08:50:29,10.0.2.14,10.0.1.22,,network,connect,success,22,ssh,1029222,2148360
2024-01-27 08:52:25,10.0.3.24,10.0.4.4,,network,connect,success,443,dns,603489,746964
2024-01-27 08:53:36,10.0.1.12,10.0.1.14,,network,connect,success,8443,dns,191180,470033
2024-01-27 08:58:58,10.0.3.21,10.0.4.21,,network,connect,success,3306,ssh,881842,2608986
2024-01-27 09:05:17,10.0.2.9,10.0.1.16,,network,connect,success,22,smtp,125815,70904
2024-01-27 09:06:05,10.0.3.10,203.71.52.174,,network,connect,failed,55495,https,1036331,2183499
2024-01-27 09:10:02,10.0.4.3,10.0.3.1,,network,connect,success,80,ftp,284471,628330
2024-01-27 09:10:20,10.0.1.3,10.0.3.14,,network,connect,success,25,https,232990,388725
2024-01-27 09:20:06,10.0.2.23,10.0.1.5,,network,connect,success,80,dns,396375,981742
2024-01-27 09:22:10,10.0.1.12,10.0.3.17,,network,connect,success,8443,ftp,826122,1239295
2024-01-27 09:28:52,10.0.4.5,10.0.1.1,,network,connect,success,80,ssh,179142,103883
2024-01-27 09:29:40,10.0.4.21,10.0.3.23,,network,connect,success,53389,http,874825,2279288
2024-01-27 09:42:28,10.0.2.1,10.0.3.21,,network,connect,success,8443,https,424799,1269480
2024-01-27 09:50:41,10.0.1.20,203.140.125.58,,network,connect,success,443,dns,9439,15790
2024-01-27 09:50:55,10.0.4.10,10.0.3.24,,network,connect,success,25,smtp,869077,2431059
2024-01-27 09:56:05,10.0.1.20,10.0.3.5,,network,connect,success,22,ftp,606,531
2024-01-27 10:04:18,10.0.2.23,203.15.47.56,,network,connect,failed,25,ftp,112137,178150
2024-01-27 10:07:20,10.0.2.19,10.0.3.20,,network,connect,success,80,smtp,1356550,2883615
2024-01-27 10:19:22,10.0.2.17,10.0.3.20,,network,connect,success,80,smtp,166483,421164
2024-01-27 10:31:59,10.0.3.10,10.0.2.8,,network,connect,success,53,ssh,548506,1294309
2024-01-27 11:06:52,10.0.3.13,10.0.1.6,,network,connect,success,21,smtp,1020726,1938268
2024-01-27 11:14:00,10.0.2.17,10.0.1.17,,network,connect,success,6379,smtp,1222716,3328224
2024-01-27 11:23:18,10.0.1.15,10.0.2.22,,network,connect,success,31344,smtp,849433,2072153
2024-01-27 11:23:55,10.0.3.17,10.0.3.10,,network,connect,success,8443,smtp,1011738,2822753
2024-01-27 11:36:12,10.0.1.14,10.0.1.3,,network,connect,success,8443,http,161199,410756
2024-01-27 11:46:31,10.0.1.8,10.0.3.11,,network,connect,success,3957,smtp,54107,39091
2024-01-27 11:48:59,10.0.2.22,10.0.4.1,,network,connect,success,6379,ssh,262175,415134
2024-01-27 12:19:32,10.0.4.4,10.0.4.3,,network,connect,success,3306,https,1375377,2617742
2024-01-27 12:29:01,10.0.3.23,10.0.3.20,,network,connect,success,8080,ssh,1415876,3105585
2024-01-27 12:31:17,10.0.1.7,10.0.3.20,,network,connect,success,6379,dns,1007080,1285283
2024-01-27 12:31:18,10.0.2.21,10.0.4.16,,network,connect,success,53,http,206090,420540
2024-01-27 12:34:52,10.0.4.8,10.0.4.10,,network,connect,success,53,ftp,1198583,1372052
2024-01-27 12:44:42,10.0.4.11,10.0.1.17,,network,connect,success,21584,smtp,830082,2202240
2024-01-27 12:54:33,10.0.3.10,10.0.4.3,,network,connect,success,3306,ftp,755645,1942609
2024-01-27 13:08:36,10.0.3.12,10.0.3.7,,network,connect,success,80,https,389378,992316
2024-01-27 13:21:26,10.0.3.11,10.0.1.15,,network,connect,success,443,smtp,209511,188351
2024-01-27 13:27:58,10.0.3.6,10.0.2.15,,network,connect,success,53,ssh,194427,159910
2024-01-27 13:28:40,10.0.2.7,10.0.2.16,,network,connect,failed,22,ssh,139886,304546
2024-01-27 13:45:52,10.0.4.17,10.0.4.23,,network,connect,success,5432,dns,1274702,2571320
2024-01-27 13:52:02,10.0.3.20,10.0.2.2,,network,connect,success,6379,ftp,345327,559746
2024-01-27 13:53:40,10.0.2.17,10.0.3.2,,network,connect,success,6379,http,943577,1612349
2024-01-27 14:23:00,10.0.3.23,10.0.1.9,,network,connect,failed,25,smtp,571202,1533519
2024-01-27 14:27:41,10.0.4.18,10.0.4.7,,network,connect,success,443,ftp,780048,1596128
2024-01-27 14:31:42,10.0.3.10,10.0.3.21,,network,connect,success,3306,ftp,790538,1948292
2024-01-27 14:32:13,10.0.3.19,10.0.3.14,,network,connect,success,80,ssh,1278818,3369254
2024-01-27 15:44:22,10.0.2.18,10.0.2.14,,network,connect,success,5432,http,19914,38527
2024-01-27 15:55:46,10.0.2.16,10.0.3.7,,network,connect,success,53,https,401522,1181483
2024-01-27 15:56:20,10.0.2.8,10.0.1.16,,network,connect,success,3306,ssh,1014889,971584
2024-01-27 16:03:33,10.0.1.14,203.71.52.174,,network,connect,failed,5432,dns,29260,24480
2024-01-27 16:08:14,10.0.2.22,10.0.2.1,,network,connect,success,36248,smtp,1045563,2193892
2024-01-27 16:12:17,10.0.3.2,10.0.1.1,,network,connect,success,53,ssh,1112827,2776481
2024-01-27 16:24:26,10.0.1.12,10.0.4.16,,network,connect,success,5432,smtp,634143,584623
2024-01-27 16:33:33,10.0.4.19,10.0.1.9,,network,connect,success,8443,smtp,505571,1278804
2024-01-27 16:58:15,10.0.1.10,10.0.3.12,,network,connect,success,22,ssh,766977,843215
2024-01-27 17:08:32,10.0.4.17,10.0.3.21,,network,connect,failed,80,smtp,73324,99541
2024-01-27 17:23:29,10.0.1.8,203.15.47.56,,network,connect,success,3306,ftp,61203,150670
2024-01-27 17:28:22,10.0.4.20,10.0.2.4,,network,connect,failed,6379,http,210194,111090
2024-01-27 17:29:49,10.0.3.24,10.0.1.4,,network,connect,success,443,smtp,348185,1019824
2024-01-27 17:38:59,10.0.2.3,10.0.4.5,,network,connect,success,5432,dns,309233,695487
2024-01-27 17:43:35,10.0.2.2,10.0.1.2,,network,connect,success,6379,ssh,118945,322932
2024-01-27 17:43:54,10.0.4.20,10.0.2.4,,network,connect,success,443,dns,886242,1582799
2024-01-27 17:44:21,10.0.2.19,203.15.47.56,,network,connect,success,25,smtp,879418,2299022
2024-01-27 17:46:31,10.0.1.1,10.0.1.11,,network,connect,success,21,http,424220,894725
2024-01-27 18:13:58,10.0.4.22,10.0.1.10,,network,connect,success,21,dns,1438431,3660438
2024-01-27 18:19:58,10.0.2.5,10.0.4.19,,network,connect,success,8080,ssh,763188,1029430
2024-01-27 18:20:53,10.0.1.14,203.44.216.9,,network,connect,success,6379,ftp,1209194,2563806
2024-01-27 18:47:10,10.0.3.8,10.0.1.22,,network,connect,failed,5432,https,413786,226553
2024-01-27 18:48:36,10.0.1.20,10.0.3.4,,network,connect,success,443,https,140980,320841
2024-01-27 19:21:54,10.0.1.11,10.0.2.14,,network,connect,success,80,smtp,290163,555897
2024-01-27 19:41:29,10.0.2.23,10.0.4.23,,network,connect,success,8443,https,1488517,1365416
2024-01-27 19:50:58,10.0.1.4,203.140.125.58,,network,connect,success,80,ftp,821829,1413838
2024-01-27 19:51:26,10.0.3.6,10.0.1.24,,network,connect,success,6379,smtp,834378,2169990
2024-01-27 19:54:33,10.0.4.14,10.0.3.24,,network,connect,success,443,ssh,70044,196450
2024-01-27 20:20:05,10.0.2.14,10.0.3.5,,network,connect,success,443,ftp,795697,864412
2024-01-27 20:22:14,10.0.4.4,203.57.12.190,,network,connect,failed,8443,dns,71994,126136
2024-01-27 20:26:17,10.0.2.21,10.0.1.12,,network,connect,success,5432,https,1137392,2673297
2024-01-27 20:44:44,10.0.4.24,10.0.2.10,,network,connect,success,8443,dns,1337492,2392515
2024-01-27 20:48:25,10.0.2.5,10.0.4.12,,network,connect,failed,8443,dns,679442,1960921
2024-01-27 21:28:08,10.0.4.16,10.0.4.18,,network,connect,success,24735,smtp,85192,78838
2024-01-27 21:42:20,10.0.1.11,10.0.4.9,,network,connect,success,35854,dns,627705,1519478
2024-01-27 21:42:54,10.0.4.2,10.0.4.9,,network,connect,success,3306,https,939164,592298
2024-01-27 21:54:03,10.0.2.3,10.0.2.9,,network,connect,success,80,ssh,478463,602506
2024-01-27 22:09:39,10.0.1.19,10.0.2.6,,network,connect,success,6379,ssh,1332199,3744256
2024-01-27 22:27:42,10.0.3.2,10.0.2.8,,network,connect,failed,80,ftp,854929,1940093
2024-01-27 22:35:05,10.0.3.23,203.140.125.58,,network,connect,success,8080,smtp,1347397,1868756
2024-01-27 22:44:07,10.0.4.10,10.0.2.17,,network,connect,success,443,http,1100395,1204940
2024-01-27 23:03:23,10.0.2.23,10.0.1.5,,network,connect,success,8443,smtp,1183002,2909132
2024-01-27 23:04:37,10.0.1.19,10.0.2.7,,network,connect,success,3306,ssh,1121848,1756378
2024-01-27 23:05:07,10.0.2.5,10.0.0.5,,network,connect,success,6379,https,1368156,1296862
2024-01-27 23:11:24,10.0.4.7,10.0.3.22,,network,connect,success,5432,http,191263,195857
2024-01-27 23:16:24,10.0.2.4,10.0.4.10,,network,connect,success,80,http,993880,2147575
2024-01-27 23:39:44,10.0.1.24,10.0.4.16,,network,connect,success,21,http,160975,89405
2024-01-27 23:55:10,10.0.2.1,10.0.1.9,,network,connect,success,21,smtp,63652,189069
2024-01-27 23:55:58,10.0.1.13,10.0.1.11,,network,connect,success,6379,ssh,1210548,2742325
2024-01-28 00:30:54,10.0.1.13,10.0.2.13,,network,connect,success,8443,smtp,515527,1094012
2024-01-28 00:33:12,10.0.3.15,10.0.1.6,,network,connect,success,3306,ftp,1031662,2708829
2024-01-28 00:34:22,10.0.1.1,10.0.0.2,,network,connect,success,22,https,872235,1079940
2024-01-28 00:51:06,10.0.3.17,10.0.1.11,,network,connect,success,3306,ftp,1388689,2263278
2024-01-28 00:57:29,10.0.2.24,10.0.3.24,,network,connect,success,6379,http,945813,1354920
2024-01-28 00:58:52,10.0.2.13,10.0.3.13,,network,connect,success,8080,ftp,1408290,2393669
2024-01-28 01:26:10,10.0.2.21,203.57.12.190,,network,connect,success,80,ssh,274711,683826
2024-01-28 01:28:29,10.0.3.18,10.0.3.5,,network,connect,success,3306,dns,1133797,3278060
2024-01-28 01:28:30,10.0.2.5,10.0.4.17,,network,connect,failed,8443,https,821651,629282
2024-01-28 01:34:51,10.0.3.14,10.0.3.5,,network,connect,success,53,http,249348,680876
2024-01-28 01:47:10,10.0.1.22,10.0.1.5,,network,connect,success,21,dns,1098389,2911023
2024-01-28 01:47:23,10.0.1.19,203.57.12.190,,network,connect,success,25,http,323384,512703
2024-01-28 02:05:37,10.0.2.20,10.0.4.19,,network,connect,success,5432,ssh,1327303,868881
2024-01-28 02:09:27,10.0.1.4,10.0.4.13,,network,connect,success,5432,ssh,1280581,898232
2024-01-28 02:16:13,10.0.1.14,10.0.1.16,,network,connect,success,6379,ssh,1203677,3047370
2024-01-28 02:30:01,10.0.1.19,10.0.1.1,,network,connect,success,6379,smtp,3360,6671
2024-01-28 02:43:18,10.0.1.1,10.0.0.1,,network,connect,success,25,ssh,1460208,4347340
2024-01-28 02:54:43,10.0.1.5,10.0.4.23,,network,connect,success,21,ssh,1227757,2913918
2024-01-28 03:06:31,10.0.3.22,10.0.1.22,,network,connect,success,22,smtp,479027,1376772
2024-01-28 03:11:29,10.0.2.2,10.0.3.11,,network,connect,success,25,https,389948,544992
2024-01-28 03:31:57,10.0.2.23,10.0.2.23,,network,connect,success,80,https,1001854,1659339
2024-01-28 03:38:03,10.0.4.5,10.0.0.2,,network,connect,success,8080,smtp,1162548,3215093
2024-01-28 03:51:21,10.0.2.17,10.0.1.10,,network,connect,success,5432,https,735879,743071
2024-01-28 04:07:35,10.0.1.20,10.0.3.16,,network,connect,success,80,ssh,1475039,3032126
2024-01-28 04:33:11,10.0.3.9,10.0.3.24,,network,connect,success,25,https,748533,623870
2024-01-28 04:37:18,10.0.3.17,10.0.3.16,,network,connect,success,8443,ftp,999547,1492566
2024-01-28 04:46:04,10.0.1.9,10.0.1.15,,network,connect,success,22999,dns,919093,1222826
2024-01-28 04:48:02,10.0.2.13,10.0.2.22,,network,connect,success,53,http,659295,589651
2024-01-28 04:54:53,10.0.2.4,10.0.1.20,,network,connect,success,21,http,1271828,3797201
2024-01-28 05:14:31,10.0.4.19,203.15.47.56,,network,connect,success,3306,dns,1002652,2837925
2024-01-28 05:22:43,10.0.3.1,10.0.1.11,,network,connect,success,53,http,1268992,3527717
2024-01-28 05:23:42,10.0.3.23,10.0.2.1,,network,connect,success,53,ssh,707767,875202
2024-01-28 05:27:16,10.0.3.14,10.0.2.2,,network,connect,success,3306,http,1163947,3136224
2024-01-28 05:28:02,10.0.2.16,10.0.3.7,,network,connect,failed,80,dns,782938,1458881
2024-01-28 06:01:53,10.0.1.10,10.0.1.20,,network,connect,success,22,ssh,535515,1595683
2024-01-28 06:14:44,10.0.4.22,10.0.2.1,,network,connect,failed,8080,https,1398689,988248
2024-01-28 06:20:27,10.0.3.24,10.0.3.22,,network,connect,success,43416,https,1131478,3378414
2024-01-28 06:33:28,10.0.2.5,10.0.2.10,,network,connect,success,6379,https,140503,371951
2024-01-28 06:33:47,10.0.1.21,10.0.1.23,,network,connect,success,8443,https,692522,612654
2024-01-28 06:35:32,10.0.1.21,10.0.1.5,,network,connect,success,3306,ftp,268835,341131
2024-01-28 06:36:01,10.0.3.11,10.0.2.1,,network,connect,success,25,ssh,1307610,1109229
2024-01-28 06:44:25,10.0.1.6,10.0.3.23,,network,connect,failed,8080,smtp,661612,687434
2024-01-28 06:47:13,10.0.2.16,10.0.4.17,,network,connect,success,3306,dns,1435111,4189645
2024-01-28 06:52:26,10.0.2.4,10.0.2.8,,network,connect,success,21,dns,909622,2198745
2024-01-28 07:04:19,10.0.3.4,10.0.1.8,,network,connect,success,3306,ssh,1229893,3620657
2024-01-28 07:11:06,10.0.2.23,10.0.4.1,,network,connect,success,6379,smtp,299948,502748
2024-01-28 07:31:55,10.0.2.16,10.0.2.6,,network,connect,success,80,dns,1052916,1245052
2024-01-28 07:32:24,10.0.1.24,10.0.4.19,,network,connect,success,5432,http,887818,857114
2024-01-28 07:36:33,10.0.1.24,10.0.1.6,,network,connect,success,21,dns,789160,1639890
2024-01-28 07:46:39,10.0.3.20,10.0.2.23,,network,connect,success,10074,https,1278035,2252860
2024-01-28 08:00:07,10.0.4.7,10.0.0.3,,network,connect,failed,6379,ftp,1405837,901145
2024-01-28 08:12:32,10.0.4.5,10.0.3.17,,network,connect,success,5432,https,499847,1094862
2024-01-28 08:28:28,10.0.2.18,10.0.0.1,,network,connect,success,53,smtp,422106,392770
2024-01-28 08:34:13,10.0.3.2,10.0.1.19,,network,connect,success,53,http,398586,965438
2024-01-28 08:34:21,10.0.3.10,10.0.1.11,,network,connect,failed,25,http,65278,116939
2024-01-28 08:37:27,10.0.4.21,10.0.1.5,,network,connect,success,6379,ftp,437909,658463
2024-01-28 08:41:16,10.0.4.17,10.0.3.6,,network,connect,failed,34496,https,1460674,2676314
2024-01-28 08:43:16,10.0.3.24,10.0.1.18,,network,connect,success,6379,ssh,258048,308539
2024-01-28 08:55:49,10.0.2.21,10.0.2.18,,network,connect,success,443,ssh,373701,808288
2024-01-28 08:59:47,10.0.2.12,10.0.3.6,,network,connect,success,53,dns,90408,190662
2024-01-28 09:01:04,10.0.2.11,10.0.3.7,,network,connect,success,25,https,588293,338028
2024-01-28 09:01:17,10.0.1.1,10.0.2.20,,network,connect,success,8080,ftp,1188902,1421002
2024-01-28 09:05:14,10.0.1.20,10.0.4.13,,network,connect,success,5432,ssh,128505,260914
2024-01-28 09:07:04,10.0.3.10,10.0.3.4,,network,connect,failed,21,http,437549,822189
2024-01-28 09:14:58,10.0.2.24,10.0.2.21,,network,connect,success,5432,https,510749,626447
2024-01-28 09:33:40,10.0.3.14,10.0.1.21,,network,connect,success,8443,ssh,606085,623248
2024-01-28 09:37:59,10.0.3.24,10.0.2.4,,network,connect,success,22,ssh,672038,533478
2024-01-28 09:45:17,10.0.3.10,10.0.2.9,,network,connect,success,443,http,1387934,2841888
2024-01-28 09:47:39,10.0.3.8,10.0.3.14,,network,connect,success,8080,ssh,102009,84442
2024-01-28 10:01:21,10.0.4.2,10.0.4.3,,network,connect,failed,53,smtp,982594,1913482
2024-01-28 10:11:59,10.0.2.19,10.0.1.4,,network,connect,success,8080,http,1169941,1340860
2024-01-28 10:14:23,10.0.2.14,203.140.125.58,,network,connect,success,80,http,385610,268976
2024-01-28 10:19:30,10.0.1.20,10.0.4.17,,network,connect,success,5432,http,882507,2253541
2024-01-28 10:26:57,10.0.4.18,10.0.2.23,,network,connect,success,8080,dns,969925,915159
2024-01-28 10:35:12,10.0.3.5,10.0.1.22,,network,connect,success,21,https,633358,984804
2024-01-28 10:35:53,10.0.2.18,10.0.2.24,,network,connect,success,80,smtp,1343045,975277
2024-01-28 10:56:16,10.0.2.16,10.0.3.22,,network,connect,success,443,ftp,398751,236789
2024-01-28 11:16:53,10.0.3.20,10.0.1.2,,network,connect,success,5432,smtp,377782,417684
2024-01-28 11:48:37,10.0.4.19,203.15.47.56,,network,connect,success,8080,ftp,856515,455252
2024-01-28 12:02:42,10.0.1.20,10.0.1.11,,network,connect,success,3306,ssh,38398,32454
2024-01-28 12:10:13,10.0.2.15,10.0.1.1,,network,connect,success,8443,https,957393,1285872
2024-01-28 12:13:08,10.0.4.18,10.0.2.1,,network,connect,success,21,ssh,507185,391159
2024-01-28 12:13:23,10.0.4.9,10.0.4.24,,network,connect,success,8443,ftp,158077,424056
2024-01-28 12:17:21,10.0.4.14,203.71.52.174,,network,connect,failed,80,smtp,550666,1259495
2024-01-28 12:22:38,10.0.2.24,10.0.2.2,,network,connect,success,8443,dns,3146,7677
2024-01-28 12:35:05,10.0.4.13,10.0.1.24,,network,connect,success,53,smtp,1411780,3384199
2024-01-28 12:53:28,10.0.2.16,10.0.4.23,,network,connect,failed,22,ssh,222437,598154
2024-01-28 13:05:58,10.0.2.12,203.15.47.56,,network,connect,success,3306,smtp,523678,342009
2024-01-28 13:22:12,10.0.3.8,10.0.1.23,,network,connect,success,22,dns,1327072,2682964
2024-01-28 13:30:31,10.0.4.17,10.0.1.7,,network,connect,success,8443,http,800552,1963750
2024-01-28 13:31:22,10.0.3.6,203.44.216.9,,network,connect,success,8080,https,1393336,2538340
2024-01-28 13:31:59,10.0.4.17,10.0.0.1,,network,connect,success,3306,ssh,1029585,2959634
2024-01-28 13:40:50,10.0.3.11,10.0.2.4,,network,connect,success,25,http,896747,1060507
2024-01-28 14:07:03,10.0.1.2,10.0.3.2,,network,connect,success,6379,smtp,284682,451498
2024-01-28 14:12:07,10.0.1.7,10.0.2.6,,network,connect,success,5432,smtp,1035263,525937
2024-01-28 14:13:23,10.0.2.16,10.0.4.17,,network,connect,success,21,ftp,159603,335402
2024-01-28 14:13:23,10.0.1.23,10.0.1.3,,network,connect,success,6379,http,1358004,1196445
2024-01-28 14:13:44,10.0.4.18,10.0.3.6,,network,connect,failed,3306,dns,46286,31831
2024-01-28 14:17:04,10.0.3.7,10.0.3.8,,network,connect,success,11578,https,561566,1249605
2024-01-28 14:28:36,10.0.1.20,10.0.1.5,,network,connect,success,6379,https,198468,193801
2024-01-28 14:36:57,10.0.4.8,10.0.2.1,,network,connect,success,6379,dns,1337124,1976595
2024-01-28 14:48:22,10.0.4.14,10.0.4.14,,network,connect,success,443,ftp,268112,669188
2024-01-28 14:54:47,10.0.3.6,10.0.2.17,,network,connect,failed,22,https,773111,1434185
2024-01-28 14:56:30,10.0.3.5,10.0.2.6,,network,connect,failed,8080,ftp,4039,5306
2024-01-28 14:56:45,10.0.3.5,10.0.3.24,,network,connect,success,8080,ftp,103321,127027
2024-01-28 14:58:32,10.0.4.7,10.0.2.4,,network,connect,success,41433,https,702524,931338
2024-01-28 15:15:04,10.0.3.14,10.0.2.9,,network,connect,success,53,ssh,1190527,842515
2024-01-28 15:22:44,10.0.3.16,10.0.4.13,,network,connect,failed,6379,ssh,683532,1693387
2024-01-28 15:23:38,10.0.4.14,10.0.3.20,,network,connect,success,25,http,1246848,3288655
2024-01-28 15:38:45,10.0.3.22,10.0.1.18,,network,connect,failed,8443,https,1241300,1678833
2024-01-28 15:47:27,10.0.1.4,10.0.1.9,,network,connect,failed,8443,https,1363128,1672454
2024-01-28 15:55:03,10.0.1.3,10.0.1.11,,network,connect,success,5432,dns,598223,1292737
2024-01-28 16:04:51,10.0.1.13,10.0.2.4,,network,connect,success,443,https,393496,554746
2024-01-28 16:08:21,10.0.4.8,10.0.2.6,,network,connect,failed,443,smtp,933162,2395050
2024-01-28 16:12:51,10.0.4.15,10.0.0.5,,network,connect,success,53,http,660351,1454342
2024-01-28 16:14:34,10.0.1.1,10.0.3.9,,network,connect,failed,21,ftp,1262763,2949143
2024-01-28 16:56:07,10.0.4.22,10.0.2.8,,network,connect,success,80,smtp,745025,1982521
2024-01-28 17:00:31,10.0.2.11,10.0.3.19,,network,connect,success,5432,ftp,1278665,2355226
2024-01-28 17:01:38,10.0.3.20,10.0.1.13,,network,connect,success,21,http,257704,244079
2024-01-28 17:19:49,10.0.3.19,10.0.2.13,,network,connect,success,443,http,37210,96740
2024-01-28 17:20:35,10.0.4.10,10.0.4.20,,network,connect,success,53,dns,202300,588057
2024-01-28 17:33:05,10.0.1.7,10.0.3.20,,network,connect,success,22,ssh,611312,1603609
2024-01-28 17:34:12,10.0.4.8,10.0.3.5,,network,connect,failed,8443,dns,640025,1036524
2024-01-28 17:40:01,10.0.4.18,10.0.3.1,,network,connect,success,25,ssh,50996,151424
2024-01-28 17:43:11,10.0.3.2,10.0.4.13,,network,connect,success,25,https,953914,2067479
2024-01-28 18:39:16,10.0.1.3,10.0.2.13,,network,connect,failed,21,ssh,661481,1714296
2024-01-28 18:53:27,10.0.4.3,10.0.1.4,,network,connect,success,21,smtp,1389722,2369715
2024-01-28 18:57:30,10.0.2.8,10.0.3.4,,network,connect,failed,8080,smtp,1334329,2683277
2024-01-28 19:09:44,10.0.1.3,10.0.3.4,,network,connect,success,25,smtp,477856,1007339
2024-01-28 19:13:42,10.0.4.18,10.0.1.9,,network,connect,success,23801,ftp,1064091,775629
2024-01-28 19:41:44,10.0.4.16,10.0.4.20,,network,connect,success,22,ssh,1030717,759862
2024-01-28 19:44:30,10.0.3.8,10.0.0.3,,network,connect,success,6379,ssh,63263,169418
2024-01-28 20:00:09,10.0.2.16,10.0.4.2,,network,connect,success,53,https,1439302,1563429
2024-01-28 20:02:12,10.0.4.11,10.0.3.5,,network,connect,failed,22,ftp,976554,1101517
2024-01-28 20:04:39,10.0.3.17,10.0.4.4,,network,connect,success,25,http,847194,1024320
2024-01-28 20:05:34,10.0.3.3,10.0.4.23,,network,connect,success,8443,smtp,1274974,1004718
2024-01-28 20:24:23,10.0.3.20,10.0.2.6,,network,connect,success,443,https,1259235,3114203
2024-01-28 20:36:34,10.0.3.15,10.0.3.16,,network,connect,success,8443,http,932519,840906
2024-01-28 20:44:07,10.0.3.7,10.0.3.22,,network,connect,success,22,ftp,28945,76235
2024-01-28 20:45:06,10.0.4.6,10.0.2.2,,network,connect,success,25,dns,223660,532398
2024-01-28 20:53:03,10.0.2.8,10.0.3.3,,network,connect,success,6379,https,449412,258163
2024-01-28 20:59:22,10.0.4.8,10.0.2.3,,network,connect,success,53,ssh,430868,794258
2024-01-28 21:02:45,10.0.1.7,10.0.4.12,,network,connect,success,58223,https,1297837,1051669
2024-01-28 21:03:46,10.0.4.17,10.0.2.6,,network,connect,success,3306,http,406153,961062
2024-01-28 21:17:40,10.0.4.7,10.0.3.10,,network,connect,success,38061,https,1013230,2365007
2024-01-28 21:27:37,10.0.4.9,10.0.2.14,,network,connect,success,22,https,1393233,3910672
2024-01-28 21:33:40,10.0.2.17,10.0.4.15,,network,connect,success,8443,https,806133,1751589
2024-01-28 21:45:49,10.0.4.14,10.0.2.9,,network,connect,success,3306,https,354588,454900
2024-01-28 21:54:47,10.0.1.21,10.0.2.12,,network,connect,success,80,https,904272,1979877
2024-01-28 21:58:33,10.0.4.18,10.0.4.13,,network,connect,success,6379,smtp,830756,610902
2024-01-28 22:13:11,10.0.2.15,10.0.3.20,,network,connect,success,22,https,10478,15310
2024-01-28 22:15:07,10.0.4.1,10.0.2.5,,network,connect,success,21,ssh,1462490,1753313
2024-01-28 22:15:43,10.0.1.7,10.0.4.15,,network,connect,success,3306,smtp,902703,1658631
2024-01-28 22:16:02,10.0.2.17,10.0.3.4,,network,connect,success,46734,ssh,28881,64279
